Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"M Weny, E Pramudita","LKP: SISTEM PENGADAAN DAN PENJUALAN BARANG PADA KOPERASI PEGAWAI REPUBLIK INDONESIA WILAYAH VII SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1782","",385,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"TMA ARIF","PSI: RANCANG BANGUN SISTEM INFORMASI KEPEGAWAIAN PADA RUMAH SAKIT UMUM DAERAH BANGIL",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1844","",386,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"D HARTONO","PSI: RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN PADA SMA NEGERI 2 SIDOARJO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1489","",387,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A BUSANA, HB PERMANA","LKP: SISTEM INFORMASI ABSENSI PEGAWAI PADA DINAS PERMUKIMAN PROPINSI JAWA TIMUR",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2131","",388,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"IPD SANDANA, IGA WIRATAMA","LKP: RANCANG BANGUN SISTEM INFORMASI PENGADAAN BARANG BERDASARKAN TENDER PADA PT LOKA SEJAHTERA ABADI",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2112","",389,"2019-07-05","HTML","","","",,,,,0,0.00,0,2,8
0,"A BASKORO","PSI: RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN PADA SMK NEGERI 2 BOJONEGORO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1746","",390,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"DN SETIARINI","PERANCANGAN DAN PEMBUATAN SISTEM INFORMASI PENJUALAN DAN INVENTORY BARANG JADI PADA PERUSAHAAN TEGEL CV. BLITAR JAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2037","",391,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"D YUSAR","RANCANG BANGUN SISTEM INFORMASI MANAJEMEN PENGENDALIAN PROYEK PRODUKSI BERDASAR PESANAN PADA PERUSAHAAN MEBEL CV …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1871","",392,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"FKS PUTRA","PSI: RANCANG BANGUN SISTEM INFORMASI ADMINISTRASI PENJUALAN DAN PENGADAAN BARANG PADA TOKO HANDPHONE",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2231","",393,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"OH RAMADHANA","RANCANG BANGUN SISTEM INFORMASI PENJUALAN DAN PEMBELIAN MAKANAN OLAHAN PADA UD. SURYA MANDIRI CEMERLANG",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1917","",394,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"TRI SAGIRANI","RANCANG BANGUN SISTEM BANTU STANDARISASI DI PT. ANG DENGAN MENGGUNAKAN METODE SEVEN TOOLS",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1553","",395,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"TA POSUMAH","PSI: RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN PADA SMU BARUNAWATI SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2196","",396,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"J Ardianova","SISTEM INFORMASI PENJADWALAN CLEANING SERVICE MENGGUNAKAN ALGORITMA SIMULATED ANNEALING (STUDI KASUS: PT. SHIELD ON SERVICE)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1636","",397,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"ONGLU YA","LKP: SISTEM INFORMASI SEGMENTASI DAN REKOMENDASI PERPUSTAKAAN STIKOM SURABAYA BERBASIS WEBSITE",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1898","",398,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"F ERMANA","LKP: RANCANG BANGUN SISTEM INFORMASI INVENTORI BARANG PADA GUDANG DIVISI DVAS PT. TELKOM INDONESIA KANDATEL SURABAYA …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2035","",399,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"PS SANTOSO, BP NARENDRA","LKP: SISTEM INFORMASI KEPEGAWAIAN DAN PENILAIAN KINERJA PADA DINAS PERTANIAN SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2018","",400,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"A Firmansyah","LKP: SISTEM INFORMASI PERPUSTAKAAN BERBASIS WEB PADA PERPUSTAKAAN PUSAT UNIVERSITAS DARUL ULUM LAMONGAN",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1785","",401,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"H Poerbo, S Kom","LKP: SISTEM INFORMASI MANAJEMEN SUMBER DAYA MANUSIA BAGIAN PENGGAJIAN PADA PT. PETROKIMIA GRESIK",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1911","",402,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"RC SAPUTRA, F MUSTHAFA","LKP: SISTEM INFORMASI INVENTORY SPARE PART DAN ALAT TULIS KANTOR PADA MERPATI TRAINING CENTER SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2069","",403,"2019-07-05","HTML","","","",,,,,0,0.00,0,2,8
0,"ST HENDRO POERBO","LKP: SISTEM INFORMASI INVENTARISASI LABORATORIUM PADA PROGRAM STUDI KOMPUTER MULTIMEDIA DAN DESAIN KOMUNIKASI VISUAL STIKOM …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1744","",404,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"MR Asrillah","LKP: SISTEM INFORMASI PENILAIAN KINERJA KARYAWAN (STUDI KASUS: PT JASA SARANA BANDAR)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1931","",405,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"E PRAMANA, S NURCAHYO","LKP: RANCANG BANGUN SISTEM INFORMASI PENJUALAN PUPUK BERSUBSIDI PADA PT. PUPUK KALIMANTAN TIMUR KANTOR PEMASARAN JAWA TIMUR",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2098","",406,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"LS Rachman","SISTEM INFORMASI PENGENDALIAN KEGIATAN PROYEK DI DINAS CIPTA KARYA DAN TATA RUANG PEMERINTAH KOTA SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1369","",407,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"T HUSAIN","PERANCANGAN SISTEM INFORMASI LABORATORIUM PENGUJIAN KIMIA DI BAGIAN PENELITIAN DAN UJI KIMIA PT PETROKIMIA GRESIK (PERSERO)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1799","",408,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"PS Dewi","LKP: RANCANG BANGUN SISTEM INFORMASI PENJUALAN, PEMBELIAN DAN STOK OBAT PADA APOTIK RUMKITAL Dr. OEPOMO SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1874","",409,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"PR Dharmahayu","ANALISIS DAN PERANCANGAN SISTEM INFORMASI PENILAIAN KINERJA KARYAWAN MENGGUNAKAN METODE GRAPHIC RATING SCALES (DI BALI GOLF …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1410","",410,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"DA WARDHANA","RANCANG BANGUN SISTEM INFORMASI PENGENDALIAN BIAYA PRODUKSI DENGAN MENGGUNAKAN ANALISIS VARIAN",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1645","",411,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"FR FADLIANSYAH","SISTEM DETEKSI KECURANGAN TRANSAKSI GADAI PADA PERUSAHAAN UMUM PERGADAIAN CABANG MALANG DENGAN MENGGUNAKAN METODE …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1415","",412,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A ARNANTINO","RANCANG BANGUN SISTEM INFORMASI PERENCANAAN DAN PERHITUNGAN ANGGARAN BIAYA TENDER KONSTRUKSI",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1389","",413,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A ROCHMAN","PSI: RANCANG BANGUN SISTEM INFORMASI SIMPAN PINJAM PADA KPRI UPTSA SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1452","",414,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A FAUZY","RANCANG BANGUN SISTEM INFORMASI SIMPAN PINJAM PADA UNIT SIMPAN PINJAM KOPERASI SERBA USAHA KARYA ARTO MORO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1593","",415,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"AHM Syam","LKP: SISTEM INFORMASI PERPUSTAKAAN BERBASIS WEB PADA DEPARTEMEN SASTRA JEPANG FAKULTAS ILMU BUDAYA UNAIR SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1768","",416,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"E WASANA","LKP: RANCANG BANGUN SISTEM INFORMASI INVENTORI PADA PT. PLN (PERSERO) AREA PELAYANAN DAN JARINGAN SURABAYA UTARA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2016","",417,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"KB ARIFANI","SISTEM INFORMASI SUPPLY CHAIN MANAGEMENT PERALATAN KANTOR DAN SUPPLIES PADA PT. PERTAMINA UNIT PEMASARAN V SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2211","",418,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"RW NINGSIH","SISTEM INFORMASI PENENTUAN HARGA POKOK PENJUALAN DAN QUANTITAS PRODUK UNTUK DISTRIBUSI KE POINT OF SALES",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1480","",419,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"RS ARIFIANSYAH","LKP: SISTEM INFORMASI ADMINISTRASI DAN PERSEDIAAN BARANG PADA PT. TELKOM DIVRE V JAWA TIMUR AREA SURABAYA BAGIAN BARAT",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2268","",420,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"EY SETIAWAN","LKP: SISTEM INFORMASI STOK BAHAN MAKANAN DAN MINUMAN PADA RM. LEKO SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2020","",421,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"N Widianto, RI Yani","LKP: SISTEM INFORMASI PENJUALAN'AMERICAN BAKERY'SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1979","",422,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"A Kurniawan","LKP: SISTEM INFORMASI TRACKING INVENTORY HARDWARE DI RUMAH SAKIT UMUM KABUPATEN SIDOARJO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1684","",423,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"IP Nugrahaeni","LKP: SISTEM INFORMASI KINERJA (PERFORMANCE) PELANGGAN PADA PT. TELEKOMUNIKASI INDONESIA DIVISI REGIONAL V JAWA TIMUR BERBASIS WEB",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2161","",424,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"TRI SAGIRANI, S KOM","LKP: SISTEM INFORMASI KEPEGAWAIAN PT. ADHI KARYA (PERSERO), TBK",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1848","",425,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"N HAIDAROH","LKP: SISTEM INFORMASI KEPEGAWAIAN PADA SALON SHINJUKU (STUDI KASUS DI SOFTWARE HOUSE QUANTUM LEAP SURABAYA)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1955","",426,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"D SUPRIADI","PERANCANGAN SISTEM INFORMASI PENJUALAN RUMAH/RUKO PADA PERUSAHAAN REAL ESTAT PT. DELTA MULTI PERSADA SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1580","",427,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"S TANAYA","LKP: SISTEM INFORMASI PENJUALAN JASA BERBASIS WEB (STUDI KASUS PADA PT PRIMA CIPTA SURABAYA)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1903","",428,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"R Andryana","PERANCANGAN SISTEM INVENTORY UNTUK MEMENUHI ATAU MENOLAK PESANAN BERDASARKAN PERHITUNGAN CADANGAN RESIKO KERUGIAN …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2050","",429,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"T LUSIANI, M KOM, TAN AMELIA, S KOM","RANCANG BANGUN SISTEM PENJADWALAN PRODUKSI DAN PERSEDIAAN BAHAN BAKU PADA UD. KARYA JATI JOMBANG",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2218","",430,"2019-07-05","","","","",,,,,0,0.00,0,4,8
0,"AP CHANDRA, F AKBAR","LKP: RANCANG BANGUN SISTEM INFORMASI PENJADWALAN PKL DAN KUNJUNGAN PADA PT ANGKASA PURA I (PERSERO) BANDAR UDARA …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1880","",431,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"M JEFRI","RANCANG BANGUN SISTEM INFORMASI HARGA POKOK PRODUK BUSANA MUSLIM DENGAN METODE ACTIVITY BASED COSTING",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2226","",432,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"AN SARI, F ROSDIANINGSIH","LKP: RANCANG BANGUN SISTEM INFORMASI ADMINISTRASI PENGADAAN PENYEDIA JASA ANGKUTAN BERAS (MOVEMENT) PADA PERUM BULOG …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2111","",433,"2019-07-05","HTML","","","",,,,,0,0.00,0,2,8
0,"IGM KURNIAWAN","RANCANG BANGUN SISTEM INFORMASI PENENTUAN HARGA POKOK PRODUKSI GUNA MENINGKATKAN KUANTITAS PRODUKSI PADA PERUSAHAAN XYZ",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1509","",434,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"JJ Jazuli","OPTIMALISASI SISTEM PERSEDIAAN DAN DISTRIBUSI PADA PUSAT DISTRIBUSI MINIMARKET BERJARINGAN",2011,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/56","",435,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A TRIWAHJONO","PERANCANGAN SISTEM DATABASE DALAM HUBUNGANNYA DENGAN PENYUSUNAN ANGGARAN PENJUALAN GUNA MENDUKUNG …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1793","",436,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"GS ATMOJO","PSI: RANCANG BANGUN SISTEM INFORMASI KEPEGAWAIAN PADA SMKN 3 BUDURAN SIDOARJO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1473","",437,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"LT FARLI","RANCANG BANGUN SISTEM INFORMASI PENILAIAN KINERJA DENGAN METODE BEHAVIORALLY ANCHORED RATING SCALE PADA PT. FEDERAL …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1687","",438,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"PW WAHYUNI","LKP: SISTEM INFORMASI PEREKRUTAN DI PT. PABRIK GULA RAJAWALI I SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1852","",439,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"DRS ANTOK SUPRIYANTO","PERANCANGAN SISTEM PENGENDALIAN BAHAN BAKU/MATERIAL PADA PERUSAHAAN",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1730","",440,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A WIJAYA","LKP: RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN PADA PERPUSTAKAAN STIKOM SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1514","",441,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"DD ARIEANTI","LKP: SISTEM INFORMASI DISTRIBUSI SUSU SAPI PERAH DESA CLAKET MOJOKERTO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2102","",442,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"IBP Manuaba","RANCANG BANGUN SISTEM INFORMASI PEMASARAN DENGAN ANALISIS MULTIVARIAT BERBASIS WEB PADA PERCETAKAN KARYA SASTRA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1419","",443,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"YTRI HARDIANTO","LKP: SISTEM INFORMASI PENGAWASAN ALAT MEDIS PADA RSUD NGANJUK",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2168","",444,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"KY ASTAMA","RANCANG BANGUN SISTEM CONTROL STOCK RUMAH & PENCATATAN TRANSAKSI PENJUALAN YANG TERINTEGRASI PADA PROYEK REAL ESTAT' …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1563","",445,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"GRD Alffi","ANALISIS DAN PERANCANGAN SISTEM INFORMASI PENILAIAN KINERJA KARYAWAN MENGGUNAKAN METODE 360 DEGREE FEEDBACK (DI PT. PLN …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2044","",446,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"A WICAKSONO","PSI: RANCANG BANGUN SISTEM INFORMASI PENJADWALAN DAN PRESENSI KARYAWAN PADA COFFEE CORNER SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2229","",447,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"TK SUSANTI","PERANCANGAN SISTEM INFORMASI KEPEGAWAIAN YANG TERINTEGRASI DI KANTOR WILAYAH DEPARTEMEN SOSIAL PROPINSI JAWA TIMUR",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1592","",448,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"EDO OSTARISA","LKP: RANCANG BANGUN SISTEM INFORMASI MONITORING KINERJA CSR DAN AKTIFITAS PLASA TELKOM PADA PT. TELEKOMUNIKASI INDONESIA, TBK …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2162","",449,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"H HARYANTO, IGBNS ATMAJA","LKP: RANCANG BANGUN SISTEM INFORMASI ABSENSI KARYAWAN PADA LABORATORIUM KLINIK SEHAT SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2036","",450,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"DL Setyorini","RANCANG BANGUN SISTEM INFORMASI 'VIRTUAL TEAM'BERBASIS WEB BAGI PROYEK KENDALI MUTU (PKM) PT. TELEKOMUNIKASI INDONESIA DIVISI …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1519","",451,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"J LIMAN","DESAIN SISTEM INFORMASI PERUSAHAAN PENGECORAN WAJAN LOGAM KARYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1541","",452,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"M FAUZAN","RANCANG BANGUN SISTEM INVENTORI PADA UD. FLOLINA MOTOR SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1594","",453,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"IRIGA UTAMA, MM IR PRASETIJA J KURNIAWAN","RANCANG BANGUN SISTEM MARKETING MIX DAN SALES FORECASTING MENGGUNAKAN ANALISA TIME SERIES",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1635","",454,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"SW WIDODO","PERANCANGAN SISTEM PERHITUNGAN PRA-PERENCANAAN KAPAL FERRY",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1775","",455,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"KS WARDHANI","PERANCANGAN SISTEM INFORMASI PENGELOLAAN WORKSHOP DI HI-TECH MALL SURABAYA BERBASIS WEB",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1655","",456,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"JSH Arsa","RANCANG BANGUN SISTEM INFORMASI PENILAIAN KINERJA KARYAWAN MENGGUNAKAN METODE 360-DEGREE FEEDBACK (Studi kasus pada PT …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2042","",457,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"N RIANA","SISTEM INFORMASI PERSEDIAAN BARANG DI PT. CIPTA WARINGIN",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1696","",458,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"SD SETIAWAN, R PRIAMBODO","LKP: SISTEM INFORMASI PENGOLAHAN NILAI TES AKADEMIK UNTUK TINGKAT SMP DAN SMA (STUDY KASUS PADA CV. ELITE APTS)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2160","",459,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"FWS SUSILO","RANCANG BANGUN APLIKASI SISTEM INFORMASI MANAJEMEN ASET ELEKTRONIK PERUSAHAAN (STUDI KASUS STIKOM SURABAYA)",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2143","",460,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"F MUKTI","SISTEM INFORMASI PEMBELIAN DAN PEMAKAIAN PITA CUKAI PADA PERUSAHAAN ROKOK",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1501","",461,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"AF AZHAR, ME NOERIYANTO","LKP: SISTEM INFORMASI INVENTORY DAN PENGADAAN PERLENGKAPAN KERJA PADA PERUSAHAAN UMUM KEHUTANAN NEGARA UNIT II JAWA …",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2116","",462,"2019-07-05","HTML","","","",,,,,0,0.00,0,2,8
0,"A SUSILO","PSI: RANCANG BANGUN SISTEM INFORMASI AKADEMIK AKADEMI KEBIDANAN NAHDLATUL ULAMA TUBAN",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1838","",463,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"D DAMAYANTI","PERANCANGAN SISTEM INFORMASI PENGENDALIAN PERSEDIAAN OBAT DAN ALAT KESEHATAN DI RUMAH SAKIT ISLAM SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1716","",464,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"J Jenita","Statistik dalam Pengambilan Keputusan Bisnis",2011,"Eko dan Bisnis: Riau Economic and Business …","ekobis.stieriau-akbar.ac.id","https://ekobis.stieriau-akbar.ac.id/index.php/Ekobis/article/view/157","",465,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"SH KUSUMAHADI","RANCANG BANGUN SISTEM INFORMASI HUMAN RESOURCES PLANNING BERBASIS WEB STUDI KASUS PADA STIKOM SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2239","",466,"2019-07-05","HTML","","","",,,,,0,0.00,0,1,8
0,"G BRAMANTIO","PSI: RANCANG BANGUN SISTEM INFORMASI INVENTORI PERLENGKAPAN PADA RSUD BANGIL",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1516","",467,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"NE NU","APLIKASI SISTEM PENGOLAHAN INFORMASI LABORATORIUM MEDIS DI PT. XXX",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1392","",468,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"N LIESNAWATI","SISTEM PENGENDALIAN JUMLAH BAHAN BAKU PADA KOPERASI ABC",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1545","",469,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"VR Hananto","LKP: RANCANG BANGUN SISTEM INFORMASI PENDISTRIBUSIAN KERTAS PADA PT SURYA PAMENANG SURABAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2156","",470,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"D EFENDY","SISTEM INFORMASI CYBER POSYANDU, PENGENALAN DAN PERHITUNGAN GIZI BALITA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1360","",471,"2019-07-05","","","","",,,,,0,0.00,0,1,8
0,"RP WICAKSONO, G SUTOMO","LKP: ANALISIS DAN PERANCANGAN SISTEM INFORMASI INVENTORY LOG DENGAN SISTEM BARCODE PADA PT KUTAI TIMBER INDONESIA PROBOLINGGO",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2113","",472,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"N Yuliana, A Fauzie","LKP: SISTEM INFORMASI PEMBELIAN DAN PENJUALAN PADA KOPKAR UBAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1780","",473,"2019-07-05","","","","",,,,,0,0.00,0,2,8
0,"LW LAHASUMA","RANCANG BANGUN SISTEM PERSEDIAAN BARANG PADA CV. NUGRAHA JAYA",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=2029","",474,"2019-07-05","","","","",,,,,0,0.00,0,1,8
